;autor;contenido;derecho;fecha;fechaPublicacion;idPeriodico;imagen;palabrasClaves;periodico;seccion;subtitular;titular;url
0;El Nacional;Una explosión en una subestación eléctrica en el estado Zulia dejó sin suministro de luz a más de 20 sectores de la localidad.|La subestación está ubicada en el barrio Barlovento, municipio Cabimas, reseñó El Pitazo.|Al lugar llegaron trabajadores de la Corporación Eléctrica Nacional (Corpoelec), Policabimas y los bomberos para controlar la situación.  Los funcionarios determinarán la causa del incendio.;2.8;14/03/2019;2019-03-73T03:22:00-0400;274686;http://en-cdnmed.agilecontent.com//resources/jpg/2/3/1552590371732.jpg;NO_TIENE;EN;Sociedad;Los bomberos de la entidad llegaron al lugar para dertiminar la situación ;Explosión en subestación de Cabimas dejó sin luz a varias zonas ;http://www.el-nacional.com/noticias/sociedad/explosion-subestacion-cabimas-dejo-sin-luz-varias-zonas_274686
1;El Nacional;Francisco Valencia, director de Codevida, denunció este miércoles que los familiares de pacientes que fallecieron a causa de la falta de suministro eléctrico para poder realizar la diálisis son perseguidos por el oficialismo.|Valencia explicó que voceros oficialistas ofrecieron indemnizar a los familiares de las víctimas del apagón a cambio de que grabaran un video inculpando al presidente interino, Juan Guaidó, por la situación.|'Es un acto criminal de jugar con los sentimientos de los familiares por culpa del dictador Maduro y todos los que componen su gabinete', dijo en un video que publicó en Twitter.|Debido a este hecho, Codevida decidió no publicar más nombres para evitar la persecusión. 'Eso solo lo que hace es indignar a las familias ante el sufrimiento por las la pérdida de esa persona tan querida', expresó.|Asimismo, responsabilizó a Carlos Alvarado, ministro de Salud de Alvarado, y a Magaly Gutiérrez Viña, presidenta de la Instituto Venezolano de Seguros Sociales (IVSS) de la situación actual de las unidades de diálisis.|Actualmente, la organización contabiliza 20 pacientes renales fallecidos por el apagón nacional  y la intensificación de la escasez de agua, que se originó como consecuencia.;1.3;14/03/2019;2019-03-73T03:09:00-0400;274685;http://en-cdnmed.agilecontent.com//resources/jpg/5/5/1538481494655.jpg;NO_TIENE;EN;Sociedad;El presidente de la organización indicó que han fallacedio 20 pacientes renales, luego del apagón nacional que se registró el jueves 7 de marzo;Codevida denunció persecución a familiares de pacientes renales;http://www.el-nacional.com/noticias/sociedad/codevida-denuncio-persecucion-familiares-pacientes-renales_274685
2;El Nacional;Directv informó este jueves que no desconectarán los equipos de los clientes que no hayan podido procesar sus pagos debido al apagón que afectó a Venezuela desde el pasado jueves.|'Directv solidario con la situación actual, desde el día jueves 7 y hasta el día viernes 15 de marzo, ha evitado desconexiones de clientes Previo Pago y Prepago, prevista para estas fechas. Asegurando así, que puedan continuar disfrutando del servicio', indicó la operadora.|La compañía detalló que continuará evaluando las acciones y que seguirán apostando por el país y respaldando a los usuarios con una 'decisión pensada en el bienestar de su clientela'.|Con información de nota de prensa;12;14/03/2019;2019-03-73T02:55:00-0400;274684;http://en-cdnmed.agilecontent.com//resources/jpg/5/3/1552589411835.jpg;NO_TIENE;EN;Sociedad;La compañía aseguró que la decisión está pensada en el bienestar de sus clientes ;Directv extendió tiempo de pago a sus suscriptores;http://www.el-nacional.com/noticias/sociedad/directv-extendio-tiempo-pago-sus-suscriptores_274684
3;El Nacional;El Sindicato Nacional de Trabajadores de la Prensa denunció este jueves que los vehículos en los que se trasladaban los equipos periodistícos de Globovisión y del Noticiero de Venevisión en Monagas, sufrieron daños causados de manera intencional.|'Vehículos de las corresponsalías de Globovisión y el Noticiero Venevisión en Monagas fueron dañados intencionalmente para evitar la cobertura periodística este 14 de marzo', denunció el SNTP por Twitter.|Unos hombres desconocidos rompieron los motores, radiadores y varias piezas más de los carros.|Otros dos vehículos también sufrieron daños. Algunos funcionarios del Cuerpo de Investigaciones Científicas, Penales y Criminalísticas llegaron al lugar del hecho a comenzar sus tareas.;2.2;14/03/2019;2019-03-73T02:45:00-0400;274682;http://en-cdnmed.agilecontent.com//resources/jpg/5/2/1552588092325.jpg;Cicpc, Monagas, Sociedad;EN;Sociedad;Los motores y los radiadores de los carros fueron intencionalmente dañados ;Atacaron vehículos que trasladaban a corresponsales de prensa en Monagas;http://www.el-nacional.com/noticias/sociedad/atacaron-vehiculos-que-trasladaban-corresponsales-prensa-monagas_274682
4;EFE;El diputado Eduardo Bolsonaro, hijo del mandatario Jair Bolsonaro, fue elegido este jueves como presidente de la Comisión de Relaciones Exteriores de la Cámara Baja de Brasil y prometió impulsar acciones contra la 'dictadura' venezolana.|Eduardo Bolsonaro recibió el apoyo mayoritario de los 33 miembros de la comisión, entre los que obtuvo 25 votos frente a ocho en blanco, y en un breve discurso afirmó que una de las prioridades de esa comisión será 'la crisis humanitaria que asola a Venezuela', que 'está muy por encima de cualquier discusión ideológica'.|'Con la Presidencia de Jair Bolsonaro en Brasil, con Iván Duque en Colombia, Donald Trump en Estados Unidos, Mauricio Macri en Argentina, Sebastián Piñera en Chile y Mario Abdo Benítez en Paraguay, ahora hay una esperanza para Venezuela', aseguró el diputado.|Bolsonaro dijo que se debe 'tener compasión con los venezolanos', que 'ya no encuentran ni perros en la calle para alimentarse' y han sido llevados por Nicolás Maduro a una 'crisis que ya dejó de ser una cuestión interna de un país y atraviesa fronteras'.|Citó que 'entre tres y cuatro millones de venezolanos dejaron su país por la falta de comida o remedios' y vaticinó que si hubiera una 'frustración' en los esfuerzos por desalojar a Maduro del poder se verá 'una crisis migratoria sin precedentes en la historia de las Américas'.|El Gobierno de Bolsonaro, al igual que muchos países de América Latina, reconoce como gobernante interino y legítimo de Venezuela al jefe del Parlamento, Juan Guaidó, y respalda sus esfuerzos contra Maduro y por la convocatoria de unas nuevas elecciones.|Según Eduardo Bolsonaro, Brasil 'vive un momento de cambios muy significativos' y tiene ahora un Gobierno que 'va a pasar la página de asociarse con la escoria de la humanidad, como Cuba o Venezuela', a los que se refirió como 'dictaduras asociadas al narcotráfico'.|Afirmó además que será retomada la 'aproximación con algunos socios estratégicos que en los últimos años fueron dejados de lado, como los Estados Unidos, con los que se puede sumar mucho en asuntos comercial y de seguridad'.|El diputado, en su nueva condición de presidente de la Comisión de Relaciones Exteriores de la Cámara Baja, integrará la comitiva del mandatario Jair Bolsonaro que en los próximos días hará una visita oficial a Washington.|'Esta es la primera visita de carácter bilateral del presidente al exterior y demuestra la prioridad que el gobierno le atribuye a la construcción de una sólida asociación con Estados Unidos', dijo este miércoles el portavoz de la Presidencia, Otavio do Rego Barros.|Bolsonaro estará en Estados Unidos entre los próximos días 17 y 19, será recibido por Donald Trump en la Casa Blanca y durante su estancia tendrá encuentros con otras autoridades tanto del gobierno de Estados Unidos como de los ámbitos financiero y académico.|La Presidencia aún no lo ha confirmado, pero su agenda puede incluir una reunión con Steve Bannon, exasesor de Trump, ideólogo de la nueva extrema derecha internacional y con quien Eduardo Bolsonaro mantiene una estrecha relación.;CONTEXTO;14/03/2019;2019-03-73T02:25:00-0400;274677;http://en-cdnmed.agilecontent.com//resources/jpg/2/0/1552586410702.jpg;Mundo, Brasil, Latinoamérica, Jair Bolsonaro;EN;Mundo;Eduardo Bolsonaro asumirá el cargo de presidente de la Comisión de Relaciones Exteriores de la Cámara Baja en Brasil ;Hijo de Bolsonaro asume comisión parlamentaria con acciones contra Maduro;http://www.el-nacional.com/noticias/mundo/hijo-bolsonaro-asume-comision-parlamentaria-con-acciones-contra-maduro_274677
5;El Nacional;Carlos Vecchio, embajador de Venezuela ante Estados Unidos, realizó una visita protocolar a la sede central de la petrolera Citgo, en Houston y se reunió con Rick Esser, vicepresidente ejecutivo de Citgo Petroleum Corporation.|En la reunión, en la que también participó Fernando Vera, secretario del directorio, se habló de la continuidad operativa de la petrolera venezolana.|Vecchio destacó la importancia de que Juan Guaidó, presidente interino de Venezuela, le otorgara a Citgo la autonomía técnica necesaria para cumplir con sus giros.|“Eso nos hace sentir profundamente orgullosos y fue una decisión que tomamos como parte de las acciones que estamos haciendo de preservar los activos y el más importante que está afuera es PDV Holding, Inc., porque nos permite el acceso al mercado norteamericano. La idea es que no lo sigan saqueando y que lo podamos poner a disposición de los venezolanos en el proceso de reconstrucción”, comentó Vecchio.|Luego de la reunión, el diplomático señaló que Venezuela debe reingresar al mercado energético mundial y convertirse en una potencia.|'Es fundamental darle estabilidad política a Venezuela, ese es el primer paso y luego relanzar nuestro programa económico de reactivación de la economía, que pasa por utilizar el petróleo como el motor para acelerar ese proceso”, detalló.|Vecchio indicó que se debe incrementar la producción para generar ingresos. 'De allí viene la conexión social, como dice la Constitución todo ese dinero tiene que ser utilizado para más oportunidades de desarrollo económico y social, que genere empleo y pueda llevar el salario mínimo, no a cinco dólares como está ahorita, sino a elevarlo muchísimo más para incrementar el poder adquisitivo y generar oportunidades para que a los más pobres podamos darle una ayuda frente a las dificultades que hoy tienen culpa de la dictadura”.|Con información de nota de prensa;2.10;14/03/2019;2019-03-73T02:15:00-0400;274679;http://en-cdnmed.agilecontent.com//resources/jpg/6/2/1552586351126.jpg;Juan Guaidó, Carlos Vecchio, Pdvsa;EN;Política;El embajador ante EE UU señaló que Venezuela debe reingresar al mercado energético mundial ;Vecchio realizó visita protocolar a sede de Citgo en Estados Unidos;http://www.el-nacional.com/noticias/politica/vecchio-realizo-visita-protocolar-sede-citgo-estados-unidos_274679
6;AVN;El alcalde del municipio Zamora del estado Miranda, Hugo Martínez, alertó a las comunidades sobre un posible corte eléctrico programado entre la 01:00 y 04:00 de la tarde de este jueves 14 de marzo, en el eje Plaza y Zamora, por ajustes en el sistema.|Voceros de la Corporación Eléctrica Nacional señalaron que como previsión se está informando a la población de un posible corte de energía en horas de la tarde, en caso de que haya necesidad de estabilizar el sistema, según reseñó la Agencia Venezolana de Noticias.|Explicaron que hay sobrecarga debido a que los usuarios han saturado el sistema, al encender todos los equipos eléctricos que poseen.  Aseguraron que pasada la 01:00 de la tarde, aún no había sido necesario el corte, no obstante, están prevenidos en caso de tener que aplicar una administración de carga.|Recomendaron al público apagar las luces de habitaciones y ambientes que no están en uso, además de desconectar equipos luego de utilizarlos como microondas, cafeteras, licuadoras, para descongestionar la red. En el caso de las lavadoras, es importante usar los ciclos cortos. Para los aires acondicionados solicitan ajustar la temperatura a 23 grados.|Igualmente, técnicos de la empresa de energía señalan que una vez cargados los celulares o cualquier otro dispositivo, se deben desconectar los cargadores pues, de lo contrario, estos siguen consumiendo energía. Indicaron que también deben a apagar completamente las computadoras al concluir su uso.;2.8;14/03/2019;14/03/2019 03:12 pm;35338;http://mmedia.eluniversal.com/17837/corpoelec-9540.jpg;NO_TIENE;EU;caracas;El alcalde del municipio Zamora, Hugo Martínez, alertó a las comunidades sobre un posible corte eléctrico programado entre la 01:00 y 04:00 de la tarde de este jueves por ajustes en el sistema;Aplican cortes de energía programados en eje Plaza -Zamora;http://www.eluniversal.com/caracas/35338/implementan-cortes-de-energia-programados-en-miranda
7;JOSE ANDRADE;El  Metro de Caracas restableció parcialmente la operación comercial  este jueves, luego de pasar una semana fuera de servicio, debido al apagón ocurrido el pasado jueves 7 de marzo. Sin embargo, usuarios reportaron fuertes retrasos en las Líneas 1, 2 y 3 del subterráneo.|El servicio comercial funcionó a media máquina en la Línea 1 porque solo estaba operando desde Propatria-Chacaíto y desde Dos Caminos- Palo Verde. Durante todo el día estuvieron cerradas las estaciones Chacao, Altamira y Miranda.|El presidente del Metro, César Vega, informó que se presentó un problema con 'un punto bajo', que sobrepasaba los límites de la seguridad y no permitió energizar el sistema, ya que estaba sobre la vía férrea. 'Estamos en los procesos de achique de este punto bajo, y esperamos que tengamos restablecida esta área  lo más pronto', dijo.|No obstante, trabajadores de la empresa denunciaron que 'el contratiempo de debió a que dos trenes colisionaron en la vía, mientras realizaban las pruebas del sistema de energía el pasado miércoles en la noche'.|El directivo  de la Asociación Civil Familia Metro, Ricardo Sansone, informó que la restricción del servicio en línea 1 se produjo por una inundación en el tramo, entre Altamira y Miranda. Además confirmó el choque de trenes, porque no se cumplieron los protocolos de seguridad.|A las afueras de las estaciones Zona Rental, Chacaíto y Palo Verde fueron activadas unidades de Metrobús.|A las diez de la mañana cientos de usuarios se encontraban en largas colas para abordar las unidades. No obstante, pasajeros afirmaron que el servicio se prestó de manera eficiente. 'Los autobuses pasan constantemente y las colas no se alargan por más de diez minutos', dijo Eyra Fermín.|Los usuarios de la Línea 2 reportaron que fueron desalojados  trenes en Zoológico, Artigas y Mamera. En  línea 3 también se quejaron de los fuertes retrasos.;3.2;14/03/2019;14/03/2019 02:38 pm;35330;http://mmedia.eluniversal.com/17969/bus-19493.jpg;NO_TIENE;EU;caracas;Estaciones Chacao, Altamira y Miranda no prestaron servicio comercial;Metro de Caracas restableció servicio a media máquina;http://www.eluniversal.com/caracas/35330/metro-de-caracas-restablecio-servicio-a-media-maquina
8;LUIGI RAMIREZ;El Hospital San Juan de Dios, ubicado en la urbanización Valle Arriba en Caracas, dio a conocer a través de su cuenta de Twitter, que el mismo presenta fallas en el suministro de agua potable, debido a los problemas eléctricos presentados en los últimos días en el país.|La institución de salud, pidió apoyo con la colaboración del vital líquido  para poder  cumplir con sus funciones.;1.2;14/03/2019;14/03/2019 12:31 pm;35311;http://mmedia.eluniversal.com/17969/hospital-san-juan-de-dios-19487.jpg;NO_TIENE;EU;caracas;La información fue difundida en la red social Tiwtter  donde pidieron apoyo con el suministro de este servicio;Solicitan agua en Hospital San Juan de Dios de Caracas;http://www.eluniversal.com/caracas/35311/hospital-san-juan-de-dios-sin-agua
9;AVN;Caracas.- En el Parque Zoológico Caricuao, en Caracas, nacieron nuevas especies felinas, a saber, tres pumas y un cunaguaro, anunció el ministro para el Ecosocialismo, Heryck Rangel.|'Con profunda alegría recibimos a nuevos integrantes de la familia del Parque Zoológico Caricuao, donde nacieron: 3 pumas y 1 cunaguaro', expresó Rangel en el Twitter.|En un contacto telefónico con Venezolana de Televisión informó que se abrirá un concurso nacional para que sean los venezolanos lo que le coloquen el nombre a estas nuevas especies de felinos.|Rangel hizo referencia a una inspección realizada al Parque Generalísimo Francisco de Miranda, al este de Caracas, para verificar los programas de atención a los animales que se encuentran allí en cautiverio.|Aseveró que en los zoológicos no solo se exhibe a los animales, sino que se encargan de la conservación y estudio de especies animales salvajes del continente, generalmente de felinos.;12;14/03/2019;14/03/2019 12:07 pm;35310;http://mmedia.eluniversal.com/17969/pumas-del-zoologico-de-caricuao--miecosocialismo-19484.jpg;NO_TIENE;EU;caracas;Los nuevos integrantes del Zoológico de Caricuao aún no tienen nombre;Tres pumas y un cunaguaro nacieron en el Parque Zoológico Caricuao;http://www.eluniversal.com/caracas/35310/tres-pumas-y-un-cunaguaro-nacieron-en-el-parque-zoologico-caricuao
